"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 12:54:00 GMT 2024","Tue Apr 23 12:54:11 GMT 2024","10734","tests","Elements","TestElements","","","проверка появления кнопки",""
"passed","Tue Apr 23 12:56:05 GMT 2024","Tue Apr 23 12:56:17 GMT 2024","11923","tests","Widgets","TestWidgets","","","проверка индикатора прогресса",""
"passed","Tue Apr 23 12:52:22 GMT 2024","Tue Apr 23 12:52:25 GMT 2024","2962","tests","Elements","TestElements","","","проверка добавления персоны",""
"passed","Tue Apr 23 12:51:20 GMT 2024","Tue Apr 23 12:51:30 GMT 2024","10241","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","уведомление",""
"passed","Tue Apr 23 12:50:49 GMT 2024","Tue Apr 23 12:51:00 GMT 2024","10825","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","видимость алерта",""
"passed","Tue Apr 23 12:54:58 GMT 2024","Tue Apr 23 12:55:08 GMT 2024","10262","tests","TestInteractions","TestInteractions","","","проверка перетаскиваемых объектов",""
"broken","Tue Apr 23 12:54:11 GMT 2024","Tue Apr 23 12:54:23 GMT 2024","11687","tests","Form","TestForm","","","Checking the field form",""
"failed","Tue Apr 23 12:54:43 GMT 2024","Tue Apr 23 12:54:57 GMT 2024","13908","tests","TestInteractions","TestInteractions","","","проверка изменения размеров окон",""
"passed","Tue Apr 23 12:51:43 GMT 2024","Tue Apr 23 12:51:46 GMT 2024","2976","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","получение заголовков модальных диалогов",""
"passed","Tue Apr 23 12:52:30 GMT 2024","Tue Apr 23 12:52:34 GMT 2024","3810","tests","Elements","TestElements","","","проверка обновления данных персоны",""
"broken","Tue Apr 23 12:52:44 GMT 2024","Tue Apr 23 12:52:53 GMT 2024","9907","tests","Elements","TestElements","","","проверка изменения количества строк на странице",""
"passed","Tue Apr 23 12:56:02 GMT 2024","Tue Apr 23 12:56:04 GMT 2024","2641","tests","Widgets","TestWidgets","","","проверка работы слайдера",""
"broken","Tue Apr 23 12:51:57 GMT 2024","Tue Apr 23 12:52:12 GMT 2024","14955","tests","Elements","TestElements","","","Check CheckBox",""
"failed","Tue Apr 23 12:52:26 GMT 2024","Tue Apr 23 12:52:29 GMT 2024","3143","tests","Elements","TestElements","","","проверка поиска персоны",""
"passed","Tue Apr 23 12:53:17 GMT 2024","Tue Apr 23 12:53:29 GMT 2024","12355","tests","Elements","TestElements","","","проверка динамической ссыли",""
"broken","Tue Apr 23 12:55:18 GMT 2024","Tue Apr 23 12:55:24 GMT 2024","5405","tests","Widgets","TestWidgets","","","проверка удаления цвета",""
"passed","Tue Apr 23 12:56:54 GMT 2024","Tue Apr 23 12:57:05 GMT 2024","10761","tests","Widgets","TestWidgets","","","проверка пунктов меню",""
"failed","Tue Apr 23 12:55:09 GMT 2024","Tue Apr 23 12:55:11 GMT 2024","2477","tests","Widgets","TestWidgets","","","Checking the opening of a new tab",""
"passed","Tue Apr 23 12:53:02 GMT 2024","Tue Apr 23 12:53:05 GMT 2024","3283","tests","Elements","TestElements","","","проверка простой ссыли",""
"passed","Tue Apr 23 12:51:34 GMT 2024","Tue Apr 23 12:51:42 GMT 2024","8384","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","вложенные рамки",""
"passed","Tue Apr 23 12:56:48 GMT 2024","Tue Apr 23 12:56:53 GMT 2024","5083","tests","Widgets","TestWidgets","","","проверка подсказок",""
"passed","Tue Apr 23 12:51:17 GMT 2024","Tue Apr 23 12:51:19 GMT 2024","1619","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","уведомление с согласием",""
"passed","Tue Apr 23 12:53:33 GMT 2024","Tue Apr 23 12:53:35 GMT 2024","1911","tests","Elements","TestElements","","","проверка загрузки файла",""
"broken","Tue Apr 23 12:52:54 GMT 2024","Tue Apr 23 12:53:01 GMT 2024","7025","tests","Elements","TestElements","","","проверка разных видов кликов",""
"broken","Tue Apr 23 12:55:12 GMT 2024","Tue Apr 23 12:55:17 GMT 2024","5407","tests","Widgets","TestWidgets","","","проверка автозаполнения ",""
"passed","Tue Apr 23 12:50:33 GMT 2024","Tue Apr 23 12:50:35 GMT 2024","2212","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","открываем новую вкладку",""
"passed","Tue Apr 23 12:53:06 GMT 2024","Tue Apr 23 12:53:16 GMT 2024","9713","tests","Elements","TestElements","","","проверка сломанной ссыли",""
"broken","Tue Apr 23 12:52:34 GMT 2024","Tue Apr 23 12:52:43 GMT 2024","8333","tests","Elements","TestElements","","","проверка удаления персоны",""
"broken","Tue Apr 23 12:56:31 GMT 2024","Tue Apr 23 12:56:47 GMT 2024","16488","tests","Widgets","TestWidgets","","","проверка вкладок",""
"broken","Tue Apr 23 12:53:54 GMT 2024","Tue Apr 23 12:53:59 GMT 2024","5405","tests","Elements","TestElements","","","проверка изменения цвета кнопки",""
"passed","Tue Apr 23 12:56:18 GMT 2024","Tue Apr 23 12:56:30 GMT 2024","12198","tests","Widgets","TestWidgets","","","проверка кнопки возврата прогресса",""
"passed","Tue Apr 23 12:54:29 GMT 2024","Tue Apr 23 12:54:42 GMT 2024","13383","tests","TestInteractions","TestInteractions","","","проверка выбора объекта из списка и таблицы",""
"passed","Tue Apr 23 12:50:36 GMT 2024","Tue Apr 23 12:50:48 GMT 2024","11941","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","открытие нового окна",""
"passed","Tue Apr 23 12:51:01 GMT 2024","Tue Apr 23 12:51:16 GMT 2024","15710","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","появление алерта через 5 секунд",""
"passed","Tue Apr 23 12:55:24 GMT 2024","Tue Apr 23 12:55:36 GMT 2024","11566","tests","Widgets","TestWidgets","","","проверка поля ввода нескольких цветов",""
"passed","Tue Apr 23 12:55:37 GMT 2024","Tue Apr 23 12:55:57 GMT 2024","20489","tests","Widgets","TestWidgets","","","проверка поля ввода одного цвета",""
"failed","Tue Apr 23 12:53:35 GMT 2024","Tue Apr 23 12:53:53 GMT 2024","17391","tests","Elements","TestElements","","","проверка недоступоной 5 секунд кнопки",""
"failed","Tue Apr 23 12:55:58 GMT 2024","Tue Apr 23 12:56:01 GMT 2024","2673","tests","Widgets","TestWidgets","","","проверка изменения даты",""
"passed","Tue Apr 23 12:51:47 GMT 2024","Tue Apr 23 12:51:56 GMT 2024","9263","tests","Elements","TestElements","","","Check TextBox",""
"failed","Tue Apr 23 12:52:13 GMT 2024","Tue Apr 23 12:52:21 GMT 2024","8550","tests","Elements","TestElements","","","Check RadioButton",""
"broken","Tue Apr 23 12:53:30 GMT 2024","Tue Apr 23 12:53:32 GMT 2024","1981","tests","Elements","TestElements","","","проверка выгрузки файла",""
"passed","Tue Apr 23 12:54:24 GMT 2024","Tue Apr 23 12:54:28 GMT 2024","3814","tests","TestInteractions","TestInteractions","","","проверка перемешивания объектов",""
"passed","Tue Apr 23 12:51:31 GMT 2024","Tue Apr 23 12:51:33 GMT 2024","2232","tests","Alerts, Frame & Windows","TestAlertsFrameWindows","","","рамки",""
